[0.013s][info][gc,init] CardTable entry size: 512
[0.014s][info][gc     ] Using G1
[0.025s][info][gc,init] Version: 21.0.5+9-LTS-239 (release)
[0.025s][info][gc,init] CPUs: 12 total, 12 available
[0.025s][info][gc,init] Memory: 16190M
[0.025s][info][gc,init] Large Page Support: Disabled
[0.025s][info][gc,init] NUMA Support: Disabled
[0.025s][info][gc,init] Compressed Oops: Enabled (Zero based)
[0.025s][info][gc,init] Heap Region Size: 2M
[0.025s][info][gc,init] Heap Min Capacity: 2G
[0.025s][info][gc,init] Heap Initial Capacity: 2G
[0.025s][info][gc,init] Heap Max Capacity: 4G
[0.025s][info][gc,init] Pre-touch: Disabled
[0.025s][info][gc,init] Parallel Workers: 10
[0.025s][info][gc,init] Concurrent Workers: 3
[0.026s][info][gc,init] Concurrent Refinement Workers: 10
[0.026s][info][gc,init] Periodic GC: Disabled
[0.045s][info][gc,metaspace] CDS archive(s) mapped at: [0x000001ae00000000-0x000001ae00c90000-0x000001ae00c90000), size 13172736, SharedBaseAddress: 0x000001ae00000000, ArchiveRelocationMode: 1.
[0.045s][info][gc,metaspace] Compressed class space mapped at: 0x000001ae01000000-0x000001ae41000000, reserved size: 1073741824
[0.045s][info][gc,metaspace] Narrow klass base: 0x000001ae00000000, Narrow klass shift: 0, Narrow klass range: 0x100000000
[0.405s][info][gc,start    ] GC(0) Pause Young (Normal) (G1 Evacuation Pause)
[0.406s][info][gc,task     ] GC(0) Using 10 workers of 10 for evacuation
[0.412s][info][gc,phases   ] GC(0)   Pre Evacuate Collection Set: 0.3ms
[0.412s][info][gc,phases   ] GC(0)   Merge Heap Roots: 0.1ms
[0.412s][info][gc,phases   ] GC(0)   Evacuate Collection Set: 4.9ms
[0.412s][info][gc,phases   ] GC(0)   Post Evacuate Collection Set: 0.5ms
[0.412s][info][gc,phases   ] GC(0)   Other: 0.8ms
[0.412s][info][gc,heap     ] GC(0) Eden regions: 51->0(46)
[0.412s][info][gc,heap     ] GC(0) Survivor regions: 0->7(7)
[0.412s][info][gc,heap     ] GC(0) Old regions: 0->0
[0.412s][info][gc,heap     ] GC(0) Humongous regions: 0->0
[0.412s][info][gc,metaspace] GC(0) Metaspace: 1638K(1728K)->1638K(1728K) NonClass: 1498K(1536K)->1498K(1536K) Class: 139K(192K)->139K(192K)
[0.412s][info][gc          ] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 101M->12M(2048M) 6.956ms
[0.412s][info][gc,cpu      ] GC(0) User=0.00s Sys=0.00s Real=0.01s
[0.524s][info][gc,start    ] GC(1) Pause Young (Normal) (G1 Evacuation Pause)
[0.524s][info][gc,task     ] GC(1) Using 10 workers of 10 for evacuation
[0.529s][info][gc,phases   ] GC(1)   Pre Evacuate Collection Set: 0.2ms
[0.529s][info][gc,phases   ] GC(1)   Merge Heap Roots: 0.1ms
[0.529s][info][gc,phases   ] GC(1)   Evacuate Collection Set: 4.4ms
[0.529s][info][gc,phases   ] GC(1)   Post Evacuate Collection Set: 0.3ms
[0.529s][info][gc,phases   ] GC(1)   Other: 0.1ms
[0.529s][info][gc,heap     ] GC(1) Eden regions: 46->0(58)
[0.529s][info][gc,heap     ] GC(1) Survivor regions: 7->3(7)
[0.529s][info][gc,heap     ] GC(1) Old regions: 0->4
[0.529s][info][gc,heap     ] GC(1) Humongous regions: 0->0
[0.529s][info][gc,metaspace] GC(1) Metaspace: 1654K(1728K)->1654K(1728K) NonClass: 1514K(1536K)->1514K(1536K) Class: 139K(192K)->139K(192K)
[0.529s][info][gc          ] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 104M->11M(2048M) 5.318ms
[0.529s][info][gc,cpu      ] GC(1) User=0.11s Sys=0.03s Real=0.00s
[0.692s][info][gc,start    ] GC(2) Pause Young (Normal) (G1 Evacuation Pause)
[0.692s][info][gc,task     ] GC(2) Using 10 workers of 10 for evacuation
[0.698s][info][gc,phases   ] GC(2)   Pre Evacuate Collection Set: 0.2ms
[0.698s][info][gc,phases   ] GC(2)   Merge Heap Roots: 0.2ms
[0.698s][info][gc,phases   ] GC(2)   Evacuate Collection Set: 5.6ms
[0.698s][info][gc,phases   ] GC(2)   Post Evacuate Collection Set: 0.3ms
[0.698s][info][gc,phases   ] GC(2)   Other: 0.1ms
[0.698s][info][gc,heap     ] GC(2) Eden regions: 58->0(67)
[0.698s][info][gc,heap     ] GC(2) Survivor regions: 3->6(8)
[0.698s][info][gc,heap     ] GC(2) Old regions: 4->4
[0.698s][info][gc,heap     ] GC(2) Humongous regions: 2->1
[0.698s][info][gc,metaspace] GC(2) Metaspace: 1683K(1792K)->1683K(1792K) NonClass: 1544K(1600K)->1544K(1600K) Class: 139K(192K)->139K(192K)
[0.698s][info][gc          ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 131M->19M(2048M) 6.655ms
[0.698s][info][gc,cpu      ] GC(2) User=0.00s Sys=0.00s Real=0.01s
[0.797s][info][gc,start    ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[0.797s][info][gc,task     ] GC(3) Using 10 workers of 10 for evacuation
[0.805s][info][gc,phases   ] GC(3)   Pre Evacuate Collection Set: 0.2ms
