[0.009s][info][gc,init] CardTable entry size: 512
[0.010s][info][gc     ] Using G1
[0.018s][info][gc,init] Version: 21.0.5+9-LTS-239 (release)
[0.019s][info][gc,init] CPUs: 12 total, 12 available
[0.019s][info][gc,init] Memory: 16190M
[0.019s][info][gc,init] Large Page Support: Disabled
[0.019s][info][gc,init] NUMA Support: Disabled
[0.019s][info][gc,init] Compressed Oops: Enabled (Zero based)
[0.019s][info][gc,init] Heap Region Size: 2M
[0.019s][info][gc,init] Heap Min Capacity: 2G
[0.019s][info][gc,init] Heap Initial Capacity: 2G
[0.019s][info][gc,init] Heap Max Capacity: 4G
[0.019s][info][gc,init] Pre-touch: Disabled
[0.019s][info][gc,init] Parallel Workers: 10
[0.019s][info][gc,init] Concurrent Workers: 3
[0.019s][info][gc,init] Concurrent Refinement Workers: 10
[0.019s][info][gc,init] Periodic GC: Disabled
[0.028s][info][gc,metaspace] CDS archive(s) mapped at: [0x0000024d19000000-0x0000024d19c90000-0x0000024d19c90000), size 13172736, SharedBaseAddress: 0x0000024d19000000, ArchiveRelocationMode: 1.
[0.028s][info][gc,metaspace] Compressed class space mapped at: 0x0000024d1a000000-0x0000024d5a000000, reserved size: 1073741824
[0.028s][info][gc,metaspace] Narrow klass base: 0x0000024d19000000, Narrow klass shift: 0, Narrow klass range: 0x100000000
[0.402s][info][gc,start    ] GC(0) Pause Young (Normal) (G1 Evacuation Pause)
[0.403s][info][gc,task     ] GC(0) Using 10 workers of 10 for evacuation
[0.407s][info][gc,phases   ] GC(0)   Pre Evacuate Collection Set: 0.2ms
[0.407s][info][gc,phases   ] GC(0)   Merge Heap Roots: 0.1ms
[0.407s][info][gc,phases   ] GC(0)   Evacuate Collection Set: 3.8ms
[0.407s][info][gc,phases   ] GC(0)   Post Evacuate Collection Set: 0.6ms
[0.407s][info][gc,phases   ] GC(0)   Other: 0.8ms
[0.408s][info][gc,heap     ] GC(0) Eden regions: 51->0(45)
[0.408s][info][gc,heap     ] GC(0) Survivor regions: 0->6(7)
[0.408s][info][gc,heap     ] GC(0) Old regions: 0->0
[0.408s][info][gc,heap     ] GC(0) Humongous regions: 0->0
[0.408s][info][gc,metaspace] GC(0) Metaspace: 1622K(1728K)->1622K(1728K) NonClass: 1487K(1536K)->1487K(1536K) Class: 134K(192K)->134K(192K)
[0.408s][info][gc          ] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 102M->11M(2048M) 5.818ms
[0.408s][info][gc,cpu      ] GC(0) User=0.00s Sys=0.00s Real=0.01s
[0.517s][info][gc,start    ] GC(1) Pause Young (Normal) (G1 Evacuation Pause)
[0.517s][info][gc,task     ] GC(1) Using 10 workers of 10 for evacuation
[0.522s][info][gc,phases   ] GC(1)   Pre Evacuate Collection Set: 0.2ms
[0.522s][info][gc,phases   ] GC(1)   Merge Heap Roots: 0.1ms
[0.522s][info][gc,phases   ] GC(1)   Evacuate Collection Set: 4.6ms
[0.522s][info][gc,phases   ] GC(1)   Post Evacuate Collection Set: 0.4ms
[0.522s][info][gc,phases   ] GC(1)   Other: 0.1ms
[0.522s][info][gc,heap     ] GC(1) Eden regions: 45->0(47)
[0.522s][info][gc,heap     ] GC(1) Survivor regions: 6->6(7)
[0.522s][info][gc,heap     ] GC(1) Old regions: 0->3
[0.522s][info][gc,heap     ] GC(1) Humongous regions: 1->0
[0.522s][info][gc,metaspace] GC(1) Metaspace: 1630K(1728K)->1630K(1728K) NonClass: 1496K(1536K)->1496K(1536K) Class: 134K(192K)->134K(192K)
[0.522s][info][gc          ] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 103M->15M(2048M) 5.687ms
[0.522s][info][gc,cpu      ] GC(1) User=0.00s Sys=0.00s Real=0.01s
[0.658s][info][gc,start    ] GC(2) Pause Young (Normal) (G1 Evacuation Pause)
[0.658s][info][gc,task     ] GC(2) Using 10 workers of 10 for evacuation
[0.663s][info][gc,phases   ] GC(2)   Pre Evacuate Collection Set: 0.2ms
[0.663s][info][gc,phases   ] GC(2)   Merge Heap Roots: 0.1ms
[0.664s][info][gc,phases   ] GC(2)   Evacuate Collection Set: 5.3ms
[0.664s][info][gc,phases   ] GC(2)   Post Evacuate Collection Set: 0.3ms
[0.664s][info][gc,phases   ] GC(2)   Other: 0.1ms
[0.664s][info][gc,heap     ] GC(2) Eden regions: 47->0(55)
[0.664s][info][gc,heap     ] GC(2) Survivor regions: 6->7(7)
[0.664s][info][gc,heap     ] GC(2) Old regions: 3->5
[0.664s][info][gc,heap     ] GC(2) Humongous regions: 1->1
[0.664s][info][gc,metaspace] GC(2) Metaspace: 1636K(1728K)->1636K(1728K) NonClass: 1502K(1536K)->1502K(1536K) Class: 134K(192K)->134K(192K)
[0.664s][info][gc          ] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 111M->24M(2048M) 6.195ms
[0.664s][info][gc,cpu      ] GC(2) User=0.00s Sys=0.00s Real=0.01s
[0.760s][info][gc,start    ] GC(3) Pause Young (Normal) (G1 Evacuation Pause)
[0.760s][info][gc,task     ] GC(3) Using 10 workers of 10 for evacuation
[0.765s][info][gc,phases   ] GC(3)   Pre Evacuate Collection Set: 0.2ms
[0.765s][info][gc,phases   ] GC(3)   Merge Heap Roots: 0.1ms
[0.765s][info][gc,phases   ] GC(3)   Evacuate Collection Set: 4.7ms
[0.766s][info][gc,phases   ] GC(3)   Post Evacuate Collection Set: 0.4ms
[0.766s][info][gc,phases   ] GC(3)   Other: 0.1ms
[0.766s][info][gc,heap     ] GC(3) Eden regions: 44->0(73)
[0.766s][info][gc,heap     ] GC(3) Survivor regions: 7->6(7)
[0.766s][info][gc,heap     ] GC(3) Old regions: 5->8
[0.766s][info][gc,heap     ] GC(3) Humongous regions: 1->1
